step_index,timestamp_perf_counter,execution_time_s,raw_action,applied_delta,executed_delta,target_position,actual_move,retries,raw_action_norm,applied_delta_norm,executed_action_norm,action_delta_norm,done,success,use_action_smoothing,smooth_alpha,max_action_abs,clipped_delta,smoothed_delta,raw_delta_norm,clipped_delta_norm,smoothed_delta_norm,smoothing_delta_norm,step_delta_norm,target_color,target_x,target_y,target_z_initial,ee_x,ee_y,ee_z,target_z_current,xy_error_to_target,gripper_cmd
0,40586.315036363,0.00024974600091809407,"[-0.005638568383988501, 0.0028086205280326566, -0.0006460243135818517, 0.0, 0.0, 0.0, 0.0]","[-0.005638568383988501, 0.0028086205280326566, -0.0006460243135818517]","[-0.005638568383988501, 0.0028086205280326566, -0.0006460243135818517]","[-0.005638491974838382, 0.15009580587003532, 0.09356244741763284]","[-0.005638568383988501, 0.002808620528032657, -0.00064602431358185]",0,0.006332388972981684,0.006332388972981684,0.006332388972981684,0.0,False,True,False,0.6,,"[-0.005638568383988501, 0.0028086205280326566, -0.0006460243135818517]","[-0.005638568383988501, 0.0028086205280326566, -0.0006460243135818517]",0.006332388972981684,0.006332388972981684,0.006332388972981684,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,7.640915011936177e-08,0.14728718534200266,0.09420847173121469,0.009977093897759914,0.12118911914219108,0.0
1,40586.919276578,0.00022790399816585705,"[-0.010089725668998618, 0.005828611323132874, -0.0020644457752487678, 0.0, 0.0, 0.0, 0.0]","[-0.010089725668998618, 0.005828611323132874, -0.0020644457752487678]","[-0.010089725668998618, 0.005828611323132874, -0.0020644457752487678]","[-0.015711306552697802, 0.1555291529206017, 0.09128961461805439]","[-0.010089725668998618, 0.005828611323132865, -0.002064445775248766]",0,0.011833731887732832,0.011833731887732832,0.011833731887732832,0.0,False,True,False,0.6,,"[-0.010089725668998618, 0.005828611323132874, -0.0020644457752487678]","[-0.010089725668998618, 0.005828611323132874, -0.0020644457752487678]",0.011833731887732832,0.011833731887732832,0.011833731887732832,0.0,0.005562828868597882,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.005621580883699184,0.14970054159746884,0.09335406039330316,0.00997709110379219,0.11597674600842785,0.0
2,40587.527911252,0.0002822259993990883,"[-0.010089725668998618, 0.00599638858952733, -0.0020644457752487678, 0.0, 0.0, 0.0, 0.0]","[-0.010089725668998618, 0.00599638858952733, -0.0020644457752487678]","[-0.010089725668998618, 0.00599638858952733, -0.0020644457752487678]","[-0.02572277033847607, 0.16079003247196064, 0.08915233081572156]","[-0.010089725668998618, 0.005996388589527335, -0.002064445775248766]",0,0.011917263803038248,0.011917263803038248,0.011917263803038248,0.0,False,True,False,0.6,,"[-0.010089725668998618, 0.00599638858952733, -0.0020644457752487678]","[-0.010089725668998618, 0.00599638858952733, -0.0020644457752487678]",0.011917263803038248,0.011917263803038248,0.011917263803038248,0.0,0.000167777266394456,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.01563304466947745,0.1547936438824333,0.09121677659097033,0.009977087378501892,0.10625322190682882,0.0
3,40588.124543734,0.00023588900512550026,"[-0.006263292213463605, 0.010190820249388744, -0.0034119461638323374, 0.0, 0.0, 0.0, 0.0]","[-0.006263292213463605, 0.010190820249388744, -0.0034119461638323374]","[-0.006263292213463605, 0.010190820249388744, -0.0034119461638323374]","[-0.0318453801113613, 0.17017852749037657, 0.08562312436855311]","[-0.006263292213463605, 0.010190820249388749, -0.0034119461638323356]",0,0.01243877097351164,0.01243877097351164,0.01243877097351164,0.0,False,True,False,0.6,,"[-0.006263292213463605, 0.010190820249388744, -0.0034119461638323374]","[-0.006263292213463605, 0.010190820249388744, -0.0034119461638323374]",0.01243877097351164,0.01243877097351164,0.01243877097351164,0.0,0.005835289815949014,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.025582087897897697,0.15998770724098782,0.08903507053238545,0.009977086447179317,0.09679701207713898,0.0
4,40588.683867547,0.00021606300288112834,"[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787, 0.0, 0.0, 0.0, 0.0]","[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787]","[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787]","[-0.03569490233660197, 0.18156950648785938, 0.08779694978702511]","[-0.004076758810300736, 0.012595627734375947, 0.002190818609751982]",0,0.013418997227855032,0.013418997227855032,0.013418997227855032,0.0,False,True,False,0.6,,"[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787]","[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787]",0.013418997227855032,0.013418997227855032,0.013418997227855032,0.0,0.006477267978948748,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.03161814352630123,0.16897387875348344,0.08560613117727313,0.009977085515856743,0.08603403926869581,0.0
5,40589.301562413,0.0002532319995225407,"[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787, 0.0, 0.0, 0.0, 0.0]","[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787]","[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787]","[-0.039491951896834535, 0.19274642414928075, 0.08919418785437827]","[-0.004076758810300743, 0.012595627734375947, 0.002190818609751982]",0,0.013418997227855032,0.013418997227855032,0.013418997227855032,0.0,False,True,False,0.6,,"[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787]","[-0.0040767588103007395, 0.012595627734375954, 0.0021908186097519787]",0.013418997227855032,0.013418997227855032,0.013418997227855032,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.03541519308653379,0.1801507964149048,0.08700336924462629,0.009977085515856743,0.0743835711389152,0.0
6,40589.914440327,0.00031386400223709643,"[-0.0040767588103007395, 0.012819330756235231, 0.0021908186097519787, 0.0, 0.0, 0.0, 0.0]","[-0.0040767588103007395, 0.012819330756235231, 0.0021908186097519787]","[-0.0040767588103007395, 0.012819330756235231, 0.0021908186097519787]","[-0.04327969353458079, 0.2, 0.09048802902231366]","[-0.004076758810300736, 0.00866036938562939, 0.002190818609751982]",0,0.013629192551870372,0.013629192551870372,0.013629192551870372,0.0,False,True,False,0.6,,"[-0.0040767588103007395, 0.012819330756235231, 0.0021908186097519787]","[-0.0040767588103007395, 0.012819330756235231, 0.0021908186097519787]",0.013629192551870372,0.013629192551870372,0.013629192551870372,0.0,0.00022370302185927698,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.039202934724280054,0.19133963061437062,0.08829721041256168,0.009977085515856743,0.06278506561020886,0.0
7,40590.470748543,0.00030010900081833825,"[-0.0040767588103007395, 0.012819330756235231, 0.0029000293405854367, 0.0, 0.0, 0.0, 0.0]","[-0.0040767588103007395, 0.012819330756235231, 0.0029000293405854367]","[-0.0040767588103007395, 0.012819330756235231, 0.0029000293405854367]","[-0.04714097808783481, 0.2, 0.09244284289186272]","[-0.004076758810300743, 0.0009915762953289498, 0.0029000293405854333]",0,0.013761009178522469,0.013761009178522469,0.013761009178522469,0.0,False,True,False,0.6,,"[-0.0040767588103007395, 0.012819330756235231, 0.0029000293405854367]","[-0.0040767588103007395, 0.012819330756235231, 0.0029000293405854367]",0.013761009178522469,0.013761009178522469,0.013761009178522469,0.0,0.000709210730833458,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.043064219277534066,0.19900842370467106,0.08954281355127729,0.009977084584534168,0.05422182479131197,0.0
8,40591.07847549,0.00031280300026992336,"[-0.0040767588103007395, 0.01091785507043139, 0.0029000293405854367, 0.0, 0.0, 0.0, 0.0]","[-0.0040767588103007395, 0.01091785507043139, 0.0029000293405854367]","[-0.0040767588103007395, 0.01091785507043139, 0.0029000293405854367]","[-0.05115256497124199, 0.2, 0.09435074875556575]","[-0.004076758810300743, 0.0002713830322076394, 0.0029000293405854333]",0,0.012009566682964275,0.012009566682964275,0.012009566682964275,0.0,False,True,False,0.6,,"[-0.0040767588103007395, 0.01091785507043139, 0.0029000293405854367]","[-0.0040767588103007395, 0.01091785507043139, 0.0029000293405854367]",0.012009566682964275,0.012009566682964275,0.012009566682964275,0.0,0.0019014756858038405,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.047075806160941244,0.19972861696779237,0.09145071941498031,0.009977084584534168,0.05161729238370135,0.0
9,40591.684471874,0.0003139649998047389,"[-0.003686306416878801, 0.011253409603220303, 0.0021908186097519787, 0.0, 0.0, 0.0, 0.0]","[-0.003686306416878801, 0.011253409603220303, 0.0021908186097519787]","[-0.003686306416878801, 0.011253409603220303, 0.0021908186097519787]","[-0.05478480009948005, 0.2, 0.09554051457775703]","[-0.0036863064168788026, 0.00020656757236775514, 0.002190818609751982]",0,0.012042747563484354,0.012042747563484354,0.012042747563484354,0.0,False,True,False,0.6,,"[-0.003686306416878801, 0.011253409603220303, 0.0021908186097519787]","[-0.003686306416878801, 0.011253409603220303, 0.0021908186097519787]",0.012042747563484354,0.012042747563484354,0.012042747563484354,0.0,0.000876373080790044,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.05109849368260125,0.19979343242763226,0.09334969596800505,0.009977084584534168,0.04980745005242428,0.0
10,40592.291232051,0.00025643799745012075,"[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672, 0.0, 0.0, 0.0, 0.0]","[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]","[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]","[-0.058255011854687525, 0.2, 0.09614657052729915]","[-0.0035301254595100223, 0.000190744738408688, 0.0015525289520018637]",0,0.007896884111906413,0.007896884111906413,0.007896884111906413,0.0,False,True,False,0.6,,"[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]","[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]",0.007896884111906413,0.007896884111906413,0.007896884111906413,0.0,0.0044114252679765265,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.0547248863951775,0.19980925526159132,0.09459404157529729,0.009977084584534168,0.0484451244600313,0.0
11,40592.931257636,0.000258260995906312,"[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672, 0.0, 0.0, 0.0, 0.0]","[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]","[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]","[-0.061712617955425805, 0.2, 0.09680441523775658]","[-0.0035301254595100223, 0.0001842435644213991, 0.0015525289520018637]",0,0.007896884111906413,0.007896884111906413,0.007896884111906413,0.0,False,True,False,0.6,,"[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]","[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]",0.007896884111906413,0.007896884111906413,0.007896884111906413,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.05818249249591578,0.1998157564355786,0.09525188628575472,0.009977084584534168,0.047377045990482966,0.0
12,40593.525754406,0.0002086890017380938,"[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672, 0.0, 0.0, 0.0, 0.0]","[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]","[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]","[-0.06518274807233077, 0.2, 0.09744414423355817]","[-0.0035301254595100223, 0.0001909675177522996, 0.0015525289520018637]",0,0.007896884111906413,0.007896884111906413,0.007896884111906413,0.0,False,True,False,0.6,,"[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]","[-0.003530125459510024, 0.0068912006769644325, 0.0015525289520018672]",0.007896884111906413,0.007896884111906413,0.007896884111906413,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.06165262261282074,0.1998090324822477,0.0958916152815563,0.009977084584534168,0.04655228997045949,0.0
13,40594.122444693,0.00026081599935423583,"[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381]","[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381]","[-0.06762402060114032, 0.2, 0.09772061044639818]","[-0.0025149492366129816, 0.0001848751337072685, 0.0011979235865851312]",0,0.006208961094718479,0.006208961094718479,0.006208961094718479,0.0,False,True,False,0.6,,"[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381]","[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381]",0.006208961094718479,0.006208961094718479,0.006208961094718479,0.0,0.001719848028263199,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.06510907136452734,0.19981512486629274,0.09652268685981305,0.009977084584534168,0.045964422572039636,0.0
14,40594.743189689,0.00032764999923529103,"[-0.0029054016300349202, 0.006779349166034794, 0.0014816078789185207, 0.0, 0.0, 0.0, 0.0]","[-0.0029054016300349202, 0.006779349166034794, 0.0014816078789185207]","[-0.0029054016300349202, 0.006779349166034794, 0.0014816078789185207]","[-0.07047402716978055, 0.2, 0.09830549767389664]","[-0.002905401630034915, 0.00016163159018395268, 0.0014816078789185172]",0,0.007523037661324026,0.007523037661324026,0.007523037661324026,0.0,False,True,False,0.6,,"[-0.0029054016300349202, 0.006779349166034794, 0.0014816078789185207]","[-0.0029054016300349202, 0.006779349166034794, 0.0014816078789185207]",0.007523037661324026,0.007523037661324026,0.007523037661324026,0.0,0.0013216398410353706,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.06756862553974563,0.19983836840981606,0.09682388979497812,0.009977084584534168,0.045682108787854156,0.0
15,40595.349417197,0.0002551159996073693,"[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381]","[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381]","[-0.0729277847569007, 0.2, 0.09856665766211278]","[-0.0025149492366129816, 0.00017119759436179383, 0.001197923586585145]",0,0.006208961094718479,0.006208961094718479,0.006208961094718479,0.0,False,True,False,0.6,,"[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381]","[-0.0025149492366129808, 0.005548982545808779, 0.0011979235865851381]",0.006208961094718479,0.006208961094718479,0.006208961094718479,0.0,0.0013216398410353706,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.07041283552028772,0.19982880240563822,0.09736873407552764,0.009977084584534168,0.04555590795931185,0.0
16,40595.944878196,0.0003288020016043447,"[-0.0022806778005598164, 0.0048778734802309535, 0.0014106868058351742, 0.0, 0.0, 0.0, 0.0]","[-0.0022806778005598164, 0.0048778734802309535, 0.0014106868058351742]","[-0.0022806778005598164, 0.0048778734802309535, 0.0014106868058351742]","[-0.07513162297168625, 0.2, 0.09906258929685442]","[-0.0022806778005598216, 0.0001519207298879277, 0.0014106868058351707]",0,0.005566433165256207,0.005566433165256207,0.005566433165256207,0.0,False,True,False,0.6,,"[-0.0022806778005598164, 0.0048778734802309535, 0.0014106868058351742]","[-0.0022806778005598164, 0.0048778734802309535, 0.0014106868058351742]",0.005566433165256207,0.005566433165256207,0.005566433165256207,0.0,0.0007419829318230934,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.07285094517112643,0.19984807927011208,0.09765190249101925,0.009977084584534168,0.04556146018226435,0.0
17,40596.545728818,0.0002583110035629943,"[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916, 0.0, 0.0, 0.0, 0.0]","[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916]","[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916]","[-0.07680935534616865, 0.2, 0.09924442652437204]","[-0.001734044449769101, 0.00014812127280880438, 0.0011270025135017986]",0,0.0051953835499486635,0.0051953835499486635,0.0051953835499486635,0.0,False,True,False,0.6,,"[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916]","[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916]",0.0051953835499486635,0.0051953835499486635,0.0051953835499486635,0.0,0.0006259357462316894,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.07507531089639954,0.1998518787271912,0.09811742401087024,0.009977084584534168,0.04569392853779897,0.0
18,40597.136647074,0.00027375999343348667,"[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916, 0.0, 0.0, 0.0, 0.0]","[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916]","[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916]","[-0.07849257122242038, 0.2, 0.0994456500253407]","[-0.001734044449769101, 0.00013104359083263017, 0.0011270025135017986]",0,0.0051953835499486635,0.0051953835499486635,0.0051953835499486635,0.0,False,True,False,0.6,,"[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916]","[-0.0017340444497690993, 0.004766021969301317, 0.0011270025135017916]",0.0051953835499486635,0.0051953835499486635,0.0051953835499486635,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.07675852677265128,0.19986895640916738,0.0983186475118389,0.009977084584534168,0.04585157644183959,0.0
19,40597.694891365,0.0003818320037680678,"[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.0]","[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451]","[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451]","[-0.07986321953616682, 0.2, 0.09956909393972271]","[-0.0014216825350315404, 0.00012875483593158266, 0.001056081440418452]",0,0.004615952418042261,0.004615952418042261,0.004615952418042261,0.0,False,True,False,0.6,,"[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451]","[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451]",0.004615952418042261,0.004615952418042261,0.004615952418042261,0.0,0.0005966093063764352,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.07844153700113528,0.19987124516406843,0.09851301249930426,0.009977084584534168,0.04608480041198118,0.0
20,40598.240975439,0.00021943899628240615,"[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.0]","[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451]","[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451]","[-0.081222716078136, 0.2, 0.09969335779475752]","[-0.0014216825350315543, 0.00011254832288065675, 0.001056081440418452]",0,0.004615952418042261,0.004615952418042261,0.004615952418042261,0.0,False,True,False,0.6,,"[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451]","[-0.0014216825350315473, 0.004262690170117947, 0.0010560814404184451]",0.004615952418042261,0.004615952418042261,0.004615952418042261,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.07980103354310444,0.19988745167711935,0.09863727635433907,0.009977083653211594,0.046302902454001364,0.0
21,40598.785539343,0.0002486930025042966,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.08219170469258755, 0.2, 0.09959699236312147]","[-0.001031230141609607, 0.0001123782827947839, 0.0008433182211684126]",0,0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]",0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,0.0016816981457859412,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.08116047455097794,0.19988762171720523,0.09875367414195306,0.009977083653211594,0.04657535149805874,0.0
22,40599.376188833,0.0002616769997985102,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.08317906341320117, 0.2, 0.09951609860052923]","[-0.001031230141609607, 0.00010604232042660255, 0.0008433182211684126]",0,0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]",0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.08214783327159156,0.1998939576795734,0.09867278037936082,0.009977083653211594,0.046790960495195114,0.0
23,40599.96130375,0.0003157679966534488,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.08416670279554322, 0.2, 0.09943321577071298]","[-0.001031230141609607, 0.00010410779019079386, 0.0008433182211684126]",0,0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]",0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.08313547265393362,0.19989589220980922,0.09858989754954457,0.009977083653211594,0.0470306443783082,0.0
24,40600.560456202,0.00021640300110448152,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.08515381124154123, 0.2, 0.09934620407617267]","[-0.001031230141609607, 0.00010414791517968092, 0.0008433182211684126]",0,0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]",0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.08412258109993162,0.19989585208482033,0.09850288585500426,0.009977083653211594,0.047291497887930925,0.0
25,40601.15580564,0.0003387609976925887,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.08614031778726293, 0.2, 0.09925501792167196]","[-0.001031230141609607, 0.00010435487602095117, 0.0008433182211684126]",0,0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]","[-0.0010312301416096088, 0.0026408432616381997, 0.0008433182211684091]",0.002957815808947323,0.002957815808947323,0.002957815808947323,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.08510908764565332,0.19989564512397906,0.09841169970050355,0.009977083653211594,0.047571390501466665,0.0
26,40601.73975693,0.0002554460006649606,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.08712499378240102, 0.2, 0.09916266923245169]","[-0.001031230141609607, 0.0001074108116468353, 0.0008433182211684126]",0,0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]",0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,0.00016777726639445557,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.08609376364079141,0.19989258918835318,0.09831935101128328,0.009977083653211594,0.047872116379475985,0.0
27,40602.335866265,0.0002552860023570247,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.08811017447900088, 0.2, 0.09906299901806985]","[-0.001031230141609607, 0.00010503929141739143, 0.0008433182211684126]",0,0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]",0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.08707894433739127,0.19989496070858262,0.09821968079690144,0.009977083653211594,0.04818613247471392,0.0
28,40602.923594305,0.0002314809971721843,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.08909481027768898, 0.2, 0.09895901099722762]","[-0.001031230141609607, 0.00010510170981881117, 0.0008433182211684126]",0,0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]",0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.08806358013607937,0.1998948982901812,0.09811569277605921,0.009977083653211594,0.04852021601176058,0.0
29,40603.535662545,0.0002546940013417043,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.09007881103681921, 0.2, 0.09885066018301668]","[-0.001031230141609607, 0.00010536629155349919, 0.0008433182211684126]",0,0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]",0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.0890475808952096,0.1998946337084465,0.09800734196184827,0.009977083653211594,0.048871812505777004,0.0
