step_index,timestamp_perf_counter,execution_time_s,raw_action,applied_delta,executed_delta,target_position,actual_move,retries,raw_action_norm,applied_delta_norm,executed_action_norm,action_delta_norm,done,success,use_action_smoothing,smooth_alpha,max_action_abs,clipped_delta,smoothed_delta,raw_delta_norm,clipped_delta_norm,smoothed_delta_norm,smoothing_delta_norm,step_delta_norm,target_color,target_x,target_y,target_z_initial,ee_x,ee_y,ee_z,target_z_current,xy_error_to_target,gripper_cmd
30,40604.142488698,0.00025403299514437094,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.09104341613825541, 0.2, 0.09873789971842743]","[-0.001031230141609607, 9.721945560181577e-05, 0.0008433182211684126]",0,0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]",0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.0900121859966458,0.1999027805443982,0.09789458149725902,0.009977083653211594,0.049225367486722696,0.0
31,40604.730696094,0.0002559360000304878,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.09200797738200814, 0.2, 0.09862076130734242]","[-0.001031230141609607, 9.695269981269128e-05, 0.0008433182211684126]",0,0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]",0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.09097674724039853,0.19990304730018732,0.097777443086174,0.009977083653211594,0.04960237403148787,0.0
32,40605.322260615,0.0003065209966734983,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.09297513805134397, 0.2, 0.09885420453276633]","[-0.001031230141609607, 9.869548446123089e-05, 0.001197923586585145]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.000354605365416729,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.09194390790973436,0.19990130451553878,0.09765628094618119,0.009977083653211594,0.049998057440369725,0.0
33,40605.866431603,0.00020500200480455533,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.09394650960839591, 0.2, 0.09869544970193371]","[-0.001031230141609607, 9.90319880945778e-05, 0.0008433182211684126]",0,0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]","[-0.0010312301416096088, 0.002473065995243744, 0.0008433182211684091]",0.0028090348242678933,0.0028090348242678933,0.0028090348242678933,0.0,0.000354605365416729,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.09291527946678631,0.19990096801190543,0.0978521314807653,0.009977083653211594,0.05040974125841154,0.0
34,40606.455048663,0.000260966997302603,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.09491911089511869, 0.2, 0.09891849906644576]","[-0.001031230141609607, 0.000104446812444009, 0.0011979235865851312]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.000354605365416729,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.09388788075350908,0.199895553187556,0.09772057547986063,0.009977083653211594,0.050841746723476126,0.0
35,40607.040403465,0.000259083004493732,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.09589874603865577, 0.2, 0.09910491462757243]","[-0.001031230141609607, 0.00010268128799800769, 0.001197923586585145]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.09486751589704616,0.199897318712002,0.09790699104098728,0.009977083653211594,0.05128544166031641,0.0
36,40607.579721434,0.00020332900021458045,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.09688065996084362, 0.2, 0.09928637678671892]","[-0.001031230141609607, 0.00010225061965313254, 0.0011979235865851312]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.09584942981923401,0.19989774938034688,0.09808845320013379,0.009977083653211594,0.05174614110277373,0.0
37,40608.167517325,0.0002578710045781918,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.09786262639707916, 0.2, 0.09946450928297709]","[-0.001031230141609607, 0.00010110615404249068, 0.0011979235865851312]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.09683139625546955,0.19989889384595752,0.09826658569639196,0.009977083653211594,0.05222064525191809,0.0
38,40608.709433899,0.0003079840025748126,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0988442612995067, 0.2, 0.09964773502865917]","[-0.001031230141609607, 0.00010076950144446983, 0.001197923586585145]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.09781303115789709,0.19989923049855554,0.09844981144207403,0.009977083653211594,0.052709702997187864,0.0
39,40609.245900366,0.0002912030031438917,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.09982504623834411, 0.2, 0.09980924426324192]","[-0.001031230141609607, 0.0001014887034822276, 0.0011979235865851312]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.0987938160967345,0.19989851129651778,0.09861132067665679,0.009977083653211594,0.05321283755633741,0.0
40,40609.839649732,0.00025933299912139773,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.10080754471053256, 0.2, 0.09997031517544572]","[-0.001031230141609607, 9.705885421237848e-05, 0.001197923586585145]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.09977631456892296,0.19990294114578763,0.09877239158886057,0.009977083653211594,0.0537257196526645,0.0
41,40610.439066106,0.0002598149949335493,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.10179035094920522, 0.2, 0.10012616669790034]","[-0.001031230141609607, 9.550161410573632e-05, 0.001197923586585145]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.10075912080759561,0.19990449838589427,0.09892824311131519,0.009977083653211594,0.05425412365001702,0.0
42,40611.028412962,0.00020762700296472758,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.10277287341275466, 0.2, 0.10028615323914042]","[-0.001031230141609607, 9.513728072840788e-05, 0.001197923586585145]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.10174164327114506,0.1999048627192716,0.09908822965255527,0.009977083653211594,0.054795892846819,0.0
43,40611.605984617,0.0003928119986085221,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.10375596786509025, 0.2, 0.10043107803168203]","[-0.001031230141609607, 9.311469708650488e-05, 0.0011979235865851312]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.10272473772348065,0.1999068853029135,0.0992331544450969,0.009977083653211594,0.05534876515643218,0.0
44,40612.189633417,0.0002577099949121475,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.10473789592541403, 0.2, 0.10056651919820661]","[-0.001031230141609607, 9.448076741769285e-05, 0.001197923586585145]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.10370666578380443,0.19990551923258232,0.09936859561162147,0.009977083653211594,0.05591553414843918,0.0
45,40612.793997032,0.0003948660014430061,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.1057214435223433, 0.2, 0.10070101811232798]","[-0.001031230141609607, 9.050296506807332e-05, 0.0011979235865851312]",0,0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]","[-0.0010312301416096088, 0.002473065995243744, 0.0011979235865851381]",0.002935048882232135,0.002935048882232135,0.002935048882232135,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.1046902133807337,0.19990949703493194,0.09950309452574285,0.009977083653211594,0.05649034494416049,0.0
46,40613.340696149,0.00020147599570918828,"[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.0]","[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]","[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]","[-0.10717344918849628, 0.2, 0.10069555076588232]","[-0.001499773013715941, 8.982100109417024e-05, 0.0010560814404184382]",0,0.0038842064599565068,0.0038842064599565068,0.0038842064599565068,0.0,False,True,False,0.6,,"[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]","[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]",0.0038842064599565068,0.0038842064599565068,0.0038842064599565068,0.0,0.001069370872689459,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.10567367617478034,0.19991017899890584,0.09963946932546389,0.009977083653211594,0.057078890993396775,0.0
47,40613.921914672,0.00033452299976488575,"[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916, 0.0, 0.0, 0.0, 0.0]","[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]","[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]","[-0.10861477817132144, 0.2, 0.10075529154913518]","[-0.001499773013715941, 0.00010826634782262756, 0.0011270025135017986]",0,0.0039040858699842806,0.0039040858699842806,0.0039040858699842806,0.0,False,True,False,0.6,,"[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]","[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]",0.0039040858699842806,0.0039040858699842806,0.0039040858699842806,0.0,7.09210730833465e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.1071150051576055,0.19989173365217738,0.09962828903563338,0.009977083653211594,0.0579760532831234,0.0
48,40614.501127288,0.00025888300297083333,"[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.0]","[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]","[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]","[-0.11004871972567291, 0.2, 0.10073302586256397]","[-0.001499773013715941, 0.00010228676007859039, 0.0010560814404184382]",0,0.0038842064599565068,0.0038842064599565068,0.0038842064599565068,0.0,False,True,False,0.6,,"[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]","[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]",0.0038842064599565068,0.0038842064599565068,0.0038842064599565068,0.0,7.09210730833465e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.10854894671195697,0.19989771323992142,0.09967694442214553,0.009977083653211594,0.058871271214024766,0.0
49,40615.088622026,0.00025733999791555107,"[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916, 0.0, 0.0, 0.0, 0.0]","[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]","[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]","[-0.11148704483160034, 0.2, 0.1007822316956336]","[-0.001499773013715941, 0.00010418466754494315, 0.0011270025135017986]",0,0.0039040858699842806,0.0039040858699842806,0.0039040858699842806,0.0,False,True,False,0.6,,"[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]","[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]",0.0039040858699842806,0.0039040858699842806,0.0039040858699842806,0.0,7.09210730833465e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.1099872718178844,0.19989581533245507,0.09965522918213181,0.009977083653211594,0.059796318212342915,0.0
50,40615.669133405,0.0003171110001858324,"[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.0]","[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]","[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]","[-0.11292764426451254, 0.2, 0.10074968816437313]","[-0.001499773013715941, 0.00010539283948762801, 0.001056081440418452]",0,0.0038842064599565068,0.0038842064599565068,0.0038842064599565068,0.0,False,True,False,0.6,,"[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]","[-0.0014997730137159358, 0.003423803838145664, 0.0010560814404184451]",0.0038842064599565068,0.0038842064599565068,0.0038842064599565068,0.0,7.09210730833465e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.1114278712507966,0.19989460716051238,0.09969360672395468,0.009977083653211594,0.060742330488222765,0.0
51,40616.249928271,0.00027800800307886675,"[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916, 0.0, 0.0, 0.0, 0.0]","[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]","[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]","[-0.11436804943649743, 0.2, 0.10078011104525414]","[-0.001499773013715941, 0.00010439260953337692, 0.0011270025135017847]",0,0.0039040858699842806,0.0039040858699842806,0.0039040858699842806,0.0,False,True,False,0.6,,"[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]","[-0.0014997730137159358, 0.003423803838145664, 0.0011270025135017916]",0.0039040858699842806,0.0039040858699842806,0.0039040858699842806,0.0,7.09210730833465e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.1128682764227815,0.19989560739046663,0.09965310853175235,0.009977083653211594,0.06170571542214275,0.0
52,40616.830070301,0.00025465499493293464,"[-0.0010312301416096088, 0.0021934372179196492, -0.001993524702165423, 0.0, 0.0, 0.0, 0.0]","[-0.0010312301416096088, 0.0021934372179196492, -0.001993524702165423]","[-0.0010312301416096088, 0.0021934372179196492, -0.001993524702165423]","[-0.11533968400464722, 0.2, 0.09767493430755263]","[-0.001031230141609607, 0.00010347755346831744, -0.0019935247021654195]",0,0.003138270729567958,0.003138270729567958,0.003138270729567958,0.0,False,True,False,0.6,,"[-0.0010312301416096088, 0.0021934372179196492, -0.001993524702165423]","[-0.0010312301416096088, 0.0021934372179196492, -0.001993524702165423]",0.003138270729567958,0.003138270729567958,0.003138270729567958,0.0,0.003386890099617614,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11430845386303762,0.1998965224465317,0.09966845900971805,0.009977083653211594,0.06268729977689748,0.0
53,40617.419379705,0.00031287199817597866,"[-0.0012655015776627723, 0.003088249305356751, -0.009511158449000075, 0.0, 0.0, 0.0, 0.0]","[-0.0012655015776627723, 0.003088249305356751, -0.009511158449000075]","[-0.0012655015776627723, 0.003088249305356751, -0.009511158449000075]","[-0.11654730793898294, 0.2, 0.08733807531374876]","[-0.001265501577662767, 9.983300674293316e-05, -0.009511158449000079]",0,0.010079727826538222,0.010079727826538222,0.010079727826538222,0.0,False,True,False,0.6,,"[-0.0012655015776627723, 0.003088249305356751, -0.009511158449000075]","[-0.0012655015776627723, 0.003088249305356751, -0.009511158449000075]",0.010079727826538222,0.010079727826538222,0.010079727826538222,0.0,0.007574324321622436,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11528180636132017,0.19990016699325708,0.09684923376274884,0.009977083653211594,0.06335846463636131,0.0
54,40618.009489318,0.00031390500225825235,"[-0.002046406364506651, 0.004766021969301317, 0.0014816078789185207, 0.0, 0.0, 0.0, 0.0]","[-0.002046406364506651, 0.004766021969301317, 0.0014816078789185207]","[-0.002046406364506651, 0.004766021969301317, 0.0014816078789185207]","[-0.11851092536181121, 0.2, 0.08874381100974839]","[-0.0020464063645066477, 0.00014134549842809152, 0.0014816078789185172]",0,0.00539424752189122,0.00539424752189122,0.00539424752189122,0.0,False,True,False,0.6,,"[-0.002046406364506651, 0.004766021969301317, 0.0014816078789185207]","[-0.002046406364506651, 0.004766021969301317, 0.0014816078789185207]",0.00539424752189122,0.00539424752189122,0.00539424752189122,0.0,0.011147450154103235,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11646451899730456,0.19985865450157192,0.08726220313082987,0.009977083653211594,0.0642169691782356,0.0
55,40618.592229121,0.0002622780011733994,"[-0.0014216825350315473, 0.003927135637329033, 0.0014816078789185207, 0.0, 0.0, 0.0, 0.0]","[-0.0014216825350315473, 0.003927135637329033, 0.0014816078789185207]","[-0.0014216825350315473, 0.003927135637329033, 0.0014816078789185207]","[-0.11981931438133436, 0.2, 0.08906426598507687]","[-0.0014216825350315404, 0.00019022987256162027, 0.0014816078789185172]",0,0.004431561513875992,0.004431561513875992,0.004431561513875992,0.0,False,True,False,0.6,,"[-0.0014216825350315473, 0.003927135637329033, 0.0014816078789185207]","[-0.0014216825350315473, 0.003927135637329033, 0.0014816078789185207]",0.004431561513875992,0.004431561513875992,0.004431561513875992,0.0,0.0010459493969996593,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11839763184630282,0.1998097701274384,0.08758265810615835,0.009977083653211594,0.06562876743759515,0.0
56,40619.176887939,0.00040527500095777214,"[-0.0014216825350315473, 0.003927135637329033, -0.006106946940999478, 0.0, 0.0, 0.0, 0.0]","[-0.0014216825350315473, 0.003927135637329033, -0.006106946940999478]","[-0.0014216825350315473, 0.003927135637329033, -0.006106946940999478]","[-0.1211410123291502, 0.2, 0.08178857818766389]","[-0.0014216825350315543, 0.00016626018183651947, -0.006106946940999475]",0,0.007398538807398142,0.007398538807398142,0.007398538807398142,0.0,False,True,False,0.6,,"[-0.0014216825350315473, 0.003927135637329033, -0.006106946940999478]","[-0.0014216825350315473, 0.003927135637329033, -0.006106946940999478]",0.007398538807398142,0.007398538807398142,0.007398538807398142,0.0,0.007588554819917999,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11971932979411865,0.1998337398181635,0.08789552512866336,0.009977083653211594,0.06656984636199913,0.0
57,40619.757687367,0.0002509070036467165,"[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544, 0.0, 0.0, 0.0, 0.0]","[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544]","[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544]","[-0.12299310311688327, 0.2, 0.0729659386107894]","[-0.001968315885822261, 0.00019117342296884332, -0.008376421279666549]",0,0.00983634415281885,0.00983634415281885,0.00983634415281885,0.0,False,True,False,0.6,,"[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544]","[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544]",0.00983634415281885,0.00983634415281885,0.00983634415281885,0.0,0.0024805346343147305,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12102478723106101,0.19980882657703117,0.08134235989045595,0.009977083653211594,0.06754466520330935,0.0
58,40620.48759834,0.00031673999910708517,"[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544, 0.0, 0.0, 0.0, 0.0]","[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544]","[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544]","[-0.12480724563492437, 0.2, 0.0643688992035866]","[-0.001968315885822261, 0.00024973150374346664, -0.008376421279666549]",0,0.00983634415281885,0.00983634415281885,0.00983634415281885,0.0,False,True,False,0.6,,"[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544]","[-0.0019683158858222645, 0.004766021969301317, -0.008376421279666544]",0.00983634415281885,0.00983634415281885,0.00983634415281885,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12283892974910211,0.19975026849625654,0.07274532048325315,0.009977083653211594,0.068933356394231,0.0
59,40621.07363561,0.0003128629978164099,"[-0.002827311151350532, 0.005660834056738418, 0.0029000293405854367, 0.0, 0.0, 0.0, 0.0]","[-0.002827311151350532, 0.005660834056738418, 0.0029000293405854367]","[-0.002827311151350532, 0.005660834056738418, 0.0029000293405854367]","[-0.12743182517204057, 0.2, 0.0670431503306209]","[-0.0028273111513505284, 0.0002852589453824217, 0.0029000293405854333]",0,0.006960524458741382,0.006960524458741382,0.006960524458741382,0.0,False,True,False,0.6,,"[-0.002827311151350532, 0.005660834056738418, 0.0029000293405854367]","[-0.002827311151350532, 0.005660834056738418, 0.0029000293405854367]",0.006960524458741382,0.006960524458741382,0.006960524458741382,0.0,0.011344465616722756,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12460451402069005,0.1997147410546176,0.06414312099003547,0.009977083653211594,0.07028959210440755,0.0
